ferramenta,benchmark,tamanho,rodada,tempo_ms
PolyHok,nearest_neighbor,20000000,0,876.000000
Numba,nearest_neighbor,80000000,0,1481.600000
Numba,nearest_neighbor,60000000,0,948.450000
Numba,nearest_neighbor,100000000,0,1368.780000
PolyHok,nearest_neighbor,60000000,0,1037.000000
CUDA,nearest_neighbor,60000000,0,566.560000
CUDA,nearest_neighbor,40000000,0,378.250000
PolyHok,nearest_neighbor,100000000,0,1469.000000
PolyHok,nearest_neighbor,80000000,0,1266.000000
CUDA,nearest_neighbor,80000000,0,754.660000
Numba,nearest_neighbor,20000000,0,508.060000
CUDA,nearest_neighbor,100000000,0,966.130000
CUDA,nearest_neighbor,20000000,0,191.090000
PolyHok,nearest_neighbor,40000000,0,826.000000
Numba,nearest_neighbor,40000000,0,738.320000
PolyHok,saxpy,50000000,0,544.000000
Numba,saxpy,125000000,0,606.160000
Numba,saxpy,100000000,0,514.010000
Numba,saxpy,150000000,0,650.020000
PolyHok,saxpy,100000000,0,613.000000
CUDA,saxpy,100000000,0,258.900000
CUDA,saxpy,75000000,0,189.620000
PolyHok,saxpy,150000000,0,721.000000
PolyHok,saxpy,125000000,0,712.000000
CUDA,saxpy,125000000,0,326.740000
Numba,saxpy,50000000,0,359.350000
CUDA,saxpy,150000000,0,377.480000
CUDA,saxpy,50000000,0,126.720000
PolyHok,saxpy,75000000,0,510.000000
Numba,saxpy,75000000,0,431.910000
CUDA,nbodies,15000,0,115.420000
PolyHok,mm,4000,0,1303.000000
PolyHok,julia,1000,0,1423.000000
Numba,julia,1500,0,2042.310000
PolyHok,nbodies,35000,0,1259.000000
CUDA,mm,3000,0,280.910000
CUDA,nbodies,20000,0,359.480000
PolyHok,julia,2000,0,760.000000
CUDA,julia,2500,0,175.610000
Numba,nbodies,20000,0,544.250000
PolyHok,nbodies,30000,0,888.000000
PolyHok,julia,2500,0,257.000000
CUDA,julia,500,0,7.240000
PolyHok,nbodies,20000,0,545.000000
CUDA,mm,3500,0,489.950000
Numba,julia,2500,0,563.000000
PolyHok,julia,1500,0,131.000000
Numba,julia,1000,0,300.780000
CUDA,mm,2000,0,86.790000
Numba,julia,500,0,270.960000
CUDA,julia,2000,0,112.490000
PolyHok,nbodies,25000,0,811.000000
PolyHok,mm,3000,0,568.000000
CUDA,mm,4000,0,695.870000
PolyHok,mm,3500,0,782.000000
PolyHok,mm,2000,0,385.000000
CUDA,nbodies,25000,0,403.690000
Numba,nbodies,25000,0,564.510000
CUDA,julia,1000,0,30.100000
Numba,nbodies,35000,0,754.080000
PolyHok,mm,2500,0,468.000000
PolyHok,nbodies,15000,0,430.000000
Numba,nbodies,15000,0,563.020000
CUDA,nbodies,30000,0,478.210000
PolyHok,julia,500,0,73.000000
CUDA,nbodies,35000,0,700.870000
CUDA,julia,1500,0,63.420000
Numba,nbodies,30000,0,615.330000
CUDA,mm,2500,0,180.780000
Numba,julia,2000,0,453.620000
PolyHok,nearest_neighbor,80000000,1,1255.000000
Numba,saxpy,75000000,1,430.580000
Numba,saxpy,100000000,1,500.880000
CUDA,julia,1500,1,63.360000
Numba,nearest_neighbor,60000000,1,1635.840000
Numba,julia,2500,1,562.480000
PolyHok,mm,4000,1,1329.000000
PolyHok,julia,2500,1,253.000000
PolyHok,saxpy,100000000,1,1297.000000
CUDA,saxpy,125000000,1,342.230000
Numba,nearest_neighbor,40000000,1,718.130000
Numba,nbodies,25000,1,565.870000
CUDA,nearest_neighbor,40000000,1,379.050000
Numba,julia,1500,1,365.250000
PolyHok,saxpy,50000000,1,416.000000
CUDA,saxpy,50000000,1,127.200000
PolyHok,nearest_neighbor,100000000,1,1510.000000
Numba,nbodies,20000,1,519.850000
PolyHok,nearest_neighbor,60000000,1,1070.000000
CUDA,saxpy,75000000,1,194.290000
CUDA,mm,3000,1,284.120000
CUDA,saxpy,100000000,1,261.600000
CUDA,mm,4000,1,695.770000
CUDA,nbodies,35000,1,701.330000
CUDA,nearest_neighbor,20000000,1,186.470000
CUDA,nbodies,30000,1,478.180000
Numba,nearest_neighbor,20000000,1,501.680000
Numba,nbodies,30000,1,617.610000
PolyHok,julia,1500,1,135.000000
PolyHok,saxpy,125000000,1,748.000000
PolyHok,mm,2000,1,397.000000
PolyHok,nbodies,25000,1,806.000000
CUDA,nearest_neighbor,60000000,1,570.160000
PolyHok,julia,500,1,73.000000
Numba,julia,2000,1,533.150000
PolyHok,mm,3000,1,569.000000
Numba,nbodies,15000,1,390.500000
PolyHok,saxpy,75000000,1,510.000000
CUDA,julia,1000,1,28.810000
PolyHok,nearest_neighbor,40000000,1,810.000000
CUDA,nbodies,20000,1,306.600000
PolyHok,nbodies,15000,1,442.000000
CUDA,nearest_neighbor,80000000,1,744.340000
CUDA,mm,3500,1,490.880000
Numba,nbodies,35000,1,770.470000
CUDA,nbodies,15000,1,115.140000
CUDA,nearest_neighbor,100000000,1,948.520000
CUDA,julia,2000,1,112.630000
CUDA,nbodies,25000,1,395.260000
PolyHok,nearest_neighbor,20000000,1,663.000000
PolyHok,mm,3500,1,785.000000
Numba,saxpy,125000000,1,624.110000
CUDA,julia,500,1,7.470000
Numba,nearest_neighbor,80000000,1,2710.520000
CUDA,mm,2000,1,89.120000
Numba,julia,500,1,293.990000
PolyHok,mm,2500,1,608.000000
PolyHok,julia,2000,1,199.000000
Numba,julia,1000,1,300.500000
Numba,saxpy,150000000,1,773.000000
PolyHok,julia,1000,1,95.000000
CUDA,mm,2500,1,181.510000
PolyHok,nbodies,20000,1,567.000000
CUDA,julia,2500,1,177.050000
Numba,saxpy,50000000,1,359.490000
PolyHok,nbodies,30000,1,910.000000
Numba,nearest_neighbor,100000000,1,1351.110000
PolyHok,nbodies,35000,1,1005.000000
PolyHok,saxpy,150000000,1,829.000000
CUDA,saxpy,150000000,1,423.210000
PolyHok,julia,500,2,76.000000
CUDA,julia,1000,2,28.620000
PolyHok,mm,2000,2,368.000000
PolyHok,mm,3500,2,821.000000
PolyHok,saxpy,50000000,2,431.000000
Numba,nbodies,15000,2,475.440000
CUDA,saxpy,100000000,2,381.870000
PolyHok,julia,2500,2,257.000000
Numba,nbodies,30000,2,644.910000
CUDA,nearest_neighbor,20000000,2,186.870000
CUDA,saxpy,150000000,2,395.500000
CUDA,nearest_neighbor,60000000,2,560.440000
Numba,nearest_neighbor,20000000,2,497.680000
CUDA,mm,2000,2,88.110000
PolyHok,julia,1000,2,97.000000
CUDA,saxpy,50000000,2,127.260000
CUDA,nbodies,15000,2,115.140000
PolyHok,saxpy,75000000,2,495.000000
Numba,saxpy,150000000,2,654.290000
PolyHok,nbodies,30000,2,915.000000
CUDA,nearest_neighbor,100000000,2,928.330000
PolyHok,mm,2500,2,521.000000
CUDA,julia,2000,2,122.840000
CUDA,julia,2500,2,177.620000
Numba,nearest_neighbor,60000000,2,930.460000
CUDA,julia,500,2,7.190000
CUDA,mm,2500,2,181.250000
Numba,saxpy,50000000,2,356.870000
Numba,nearest_neighbor,80000000,2,1150.140000
PolyHok,saxpy,125000000,2,651.000000
Numba,nbodies,25000,2,563.160000
CUDA,nearest_neighbor,40000000,2,371.420000
PolyHok,nbodies,35000,2,1014.000000
PolyHok,nearest_neighbor,20000000,2,580.000000
Numba,saxpy,125000000,2,579.350000
CUDA,mm,3000,2,281.240000
PolyHok,saxpy,100000000,2,560.000000
CUDA,saxpy,75000000,2,188.520000
PolyHok,nearest_neighbor,100000000,2,1489.000000
PolyHok,nearest_neighbor,60000000,2,984.000000
CUDA,nbodies,25000,2,394.940000
CUDA,nbodies,35000,2,687.120000
Numba,julia,1000,2,299.770000
CUDA,saxpy,125000000,2,321.360000
Numba,julia,2500,2,564.020000
Numba,saxpy,75000000,2,432.890000
PolyHok,mm,4000,2,1289.000000
CUDA,nbodies,30000,2,478.280000
PolyHok,julia,2000,2,190.000000
PolyHok,julia,1500,2,131.000000
Numba,nbodies,20000,2,508.270000
Numba,nbodies,35000,2,749.730000
PolyHok,nbodies,15000,2,450.000000
PolyHok,mm,3000,2,570.000000
PolyHok,nearest_neighbor,80000000,2,1272.000000
PolyHok,saxpy,150000000,2,851.000000
CUDA,nearest_neighbor,80000000,2,743.220000
CUDA,mm,4000,2,695.200000
PolyHok,nbodies,20000,2,542.000000
Numba,julia,2000,2,458.750000
Numba,julia,1500,2,362.630000
CUDA,nbodies,20000,2,306.500000
Numba,nearest_neighbor,40000000,2,710.490000
Numba,nearest_neighbor,100000000,2,1347.600000
PolyHok,nearest_neighbor,40000000,2,817.000000
Numba,julia,500,2,266.680000
Numba,saxpy,100000000,2,513.900000
PolyHok,nbodies,25000,2,805.000000
CUDA,julia,1500,2,63.370000
CUDA,mm,3500,2,490.010000
Numba,julia,2500,3,569.830000
PolyHok,nearest_neighbor,60000000,3,1021.000000
CUDA,nbodies,15000,3,115.200000
PolyHok,julia,2500,3,246.000000
PolyHok,julia,1000,3,95.000000
PolyHok,mm,2500,3,465.000000
Numba,nbodies,25000,3,561.770000
Numba,nbodies,35000,3,767.330000
Numba,saxpy,150000000,3,685.730000
CUDA,julia,1000,3,28.540000
PolyHok,saxpy,125000000,3,672.000000
PolyHok,nbodies,20000,3,540.000000
Numba,nearest_neighbor,40000000,3,713.010000
Numba,nbodies,20000,3,498.660000
CUDA,julia,500,3,7.220000
CUDA,mm,4000,3,697.500000
Numba,julia,2000,3,448.730000
CUDA,julia,2000,3,112.840000
CUDA,nbodies,30000,3,478.320000
Numba,nbodies,15000,3,385.010000
PolyHok,nbodies,30000,3,900.000000
PolyHok,nbodies,25000,3,807.000000
CUDA,saxpy,100000000,3,250.450000
CUDA,nearest_neighbor,100000000,3,931.550000
PolyHok,nearest_neighbor,40000000,3,800.000000
CUDA,mm,3500,3,489.730000
Numba,nearest_neighbor,60000000,3,908.700000
PolyHok,saxpy,150000000,3,713.000000
PolyHok,nearest_neighbor,80000000,3,1266.000000
CUDA,mm,2500,3,182.570000
CUDA,saxpy,125000000,3,312.060000
PolyHok,julia,1500,3,129.000000
Numba,saxpy,100000000,3,501.740000
CUDA,saxpy,75000000,3,194.850000
PolyHok,mm,3500,3,793.000000
CUDA,nearest_neighbor,80000000,3,757.730000
CUDA,nbodies,20000,3,298.880000
CUDA,saxpy,50000000,3,140.300000
PolyHok,nearest_neighbor,20000000,3,544.000000
Numba,saxpy,50000000,3,363.760000
PolyHok,saxpy,50000000,3,415.000000
Numba,julia,1000,3,304.930000
CUDA,nearest_neighbor,20000000,3,189.750000
CUDA,nbodies,25000,3,395.370000
CUDA,nearest_neighbor,40000000,3,376.550000
CUDA,mm,2000,3,87.710000
PolyHok,julia,2000,3,188.000000
PolyHok,saxpy,100000000,3,578.000000
Numba,saxpy,75000000,3,425.020000
PolyHok,mm,4000,3,1046.000000
CUDA,saxpy,150000000,3,450.600000
Numba,julia,1500,3,871.070000
Numba,nearest_neighbor,20000000,3,544.160000
PolyHok,mm,2000,3,2213.000000
PolyHok,mm,3000,3,621.000000
Numba,nearest_neighbor,100000000,3,3978.780000
CUDA,mm,3000,3,282.800000
PolyHok,julia,500,3,182.000000
PolyHok,nearest_neighbor,100000000,3,1470.000000
CUDA,julia,1500,3,63.380000
Numba,nearest_neighbor,80000000,3,1154.380000
CUDA,julia,2500,3,186.670000
PolyHok,nbodies,15000,3,449.000000
Numba,nbodies,30000,3,618.060000
PolyHok,saxpy,75000000,3,497.000000
PolyHok,nbodies,35000,3,996.000000
CUDA,nbodies,35000,3,688.330000
Numba,saxpy,125000000,3,575.220000
CUDA,nearest_neighbor,60000000,3,557.070000
Numba,julia,500,3,261.450000
CUDA,mm,2500,4,180.980000
Numba,saxpy,125000000,4,585.610000
PolyHok,saxpy,125000000,4,646.000000
CUDA,mm,4000,4,697.760000
CUDA,nbodies,25000,4,395.750000
PolyHok,mm,3000,4,595.000000
PolyHok,nbodies,30000,4,895.000000
PolyHok,julia,2000,4,192.000000
Numba,nearest_neighbor,40000000,4,714.240000
Numba,julia,1000,4,307.530000
Numba,nbodies,15000,4,385.330000
PolyHok,nearest_neighbor,40000000,4,792.000000
Numba,saxpy,100000000,4,502.660000
Numba,nbodies,20000,4,508.700000
Numba,julia,2500,4,559.390000
PolyHok,saxpy,75000000,4,499.000000
CUDA,nearest_neighbor,40000000,4,371.900000
CUDA,saxpy,125000000,4,334.110000
PolyHok,nbodies,25000,4,803.000000
CUDA,julia,1000,4,28.330000
